Cu,Ni,Mn,P,C,Si,DeltaYS,temp_diff,LogFluence
-0.8836442724153803,0.0510650417945952,-0.3896405991776106,-0.4075677614598298,-3.063870860742434,-1.6664229563689048,55.0,-20.17419354838711,0.939626995525328
-0.8836442724153803,0.0510650417945952,-0.3896405991776106,-0.4075677614598298,-3.063870860742434,-1.6664229563689048,61.0,-0.17419354838710888,1.3736211493230908
-1.0413821632808011,0.0510650417945952,-2.0868586733986074,0.5993337850220578,1.200044627848762,0.09363412849838,158.74,-0.17419354838710888,2.3055574958368767
-0.9362235693705204,-0.5323741162750397,-0.3290256679554321,0.095883011781114,2.052827725567001,-0.0471704382910029,150.69,-0.17419354838710888,2.3055574958368767
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,-16.0,-0.17419354838710888,-1.7050394978824979
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,-3.0,-0.17419354838710888,-1.5168590649950262
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,-8.0,-0.17419354838710888,-1.1507996149679394
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,-5.0,-0.17419354838710888,-0.9174891247504601
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,-3.0,-0.17419354838710888,-0.8551442217771718
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,-6.0,-0.17419354838710888,-0.533002360927859
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,-4.0,-0.17419354838710888,-0.11698533069391061
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,6.0,19.82580645161289,-0.04422970854183901
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,-6.0,-20.17419354838711,-0.04422970854183901
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,-5.0,-0.17419354838710888,-0.01067741152238633
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,-11.0,19.82580645161289,-0.01067741152238633
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,1.0,-20.17419354838711,0.00547467778501494
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,-3.0,-0.17419354838710888,0.10858392857364958
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,7.0,-0.17419354838710888,0.7898263825341632
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,8.0,19.82580645161289,0.8407028286278233
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,11.0,-20.17419354838711,0.8625820046862347
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,10.0,-0.17419354838710888,0.8837529911026365
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,7.0,19.82580645161289,0.8961343017056874
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,29.0,-20.17419354838711,0.939626995525328
-1.1465407571910815,-1.8694221868512864,0.7317356284326904,-0.6089480707562074,-0.2923257931581565,-0.6807909888432254,-3.0,-0.17419354838710888,1.3736211493230908
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,0.0,-0.17419354838710888,-1.970264921609063
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,4.0,-0.17419354838710888,-1.8788429480630418
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,2.0,-0.17419354838710888,-1.7050394978824979
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,2.0,-0.17419354838710888,-1.5168590649950262
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,-3.0,-0.17419354838710888,-1.5168590649950262
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,1.0,-0.17419354838710888,-1.251633641268461
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,11.0,-0.17419354838710888,-1.1507996149679394
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,6.0,-0.17419354838710888,-0.9174891247504601
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,10.0,-0.17419354838710888,-0.8551442217771718
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,10.0,-0.17419354838710888,-0.533002360927859
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,7.0,19.82580645161289,-0.3448219280403873
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,10.0,-0.17419354838710888,-0.3448219280403873
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,24.0,-0.17419354838710888,-0.3448219280403873
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,26.0,-20.17419354838711,-0.292463881356696
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,9.0,-0.17419354838710888,-0.11698533069391061
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,8.0,19.82580645161289,-0.04422970854183901
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,9.0,-20.17419354838711,-0.04422970854183901
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,22.0,-0.17419354838710888,-0.01067741152238633
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,19.0,19.82580645161289,-0.01067741152238633
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,4.0,19.82580645161289,-0.01067741152238633
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,25.0,-20.17419354838711,0.00547467778501494
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,34.0,-20.17419354838711,0.0366294410971592
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,15.0,-0.17419354838710888,0.051667491450901944
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,26.0,-0.17419354838710888,0.10858392857364958
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,23.0,-0.17419354838710888,0.4005120958347079
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,22.0,-0.17419354838710888,0.48238460955065543
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,29.0,-0.17419354838710888,0.7898263825341632
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,38.0,19.82580645161289,0.8407028286278233
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,23.0,-20.17419354838711,0.8625820046862347
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,31.0,-0.17419354838710888,0.8837529911026365
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,25.0,19.82580645161289,0.8961343017056874
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,53.0,-20.17419354838711,0.939626995525328
-1.093961460235941,0.24554476115114,0.7014281628216011,-0.1054972975152635,0.3472615301305228,-0.5399864220538425,18.0,-0.17419354838710888,1.3736211493230908
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,38.0,-0.17419354838710888,-1.970264921609063
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,53.0,-0.17419354838710888,-1.8788429480630418
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,65.0,-0.17419354838710888,-1.7050394978824979
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,56.0,-0.17419354838710888,-1.5168590649950262
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,33.0,-0.17419354838710888,-1.5168590649950262
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,71.0,-0.17419354838710888,-1.251633641268461
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,70.0,-0.17419354838710888,-1.1507996149679394
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,110.0,-0.17419354838710888,-0.9174891247504601
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,124.0,-0.17419354838710888,-0.8551442217771718
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,119.0,-0.17419354838710888,-0.533002360927859
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,117.0,19.82580645161289,-0.3448219280403873
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,165.0,-0.17419354838710888,-0.3448219280403873
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,156.0,-0.17419354838710888,-0.3448219280403873
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,187.0,-20.17419354838711,-0.292463881356696
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,132.0,-0.17419354838710888,-0.11698533069391061
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,115.0,19.82580645161289,-0.04422970854183901
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,162.0,-20.17419354838711,-0.04422970854183901
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,175.0,-0.17419354838710888,-0.01067741152238633
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,124.0,19.82580645161289,-0.01067741152238633
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,132.0,19.82580645161289,-0.01067741152238633
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,209.0,-20.17419354838711,0.00547467778501494
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,198.0,-20.17419354838711,0.0366294410971592
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,146.0,-0.17419354838710888,0.051667491450901944
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,172.0,-0.17419354838710888,0.10858392857364958
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,149.0,-0.17419354838710888,0.4005120958347079
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,189.0,-0.17419354838710888,0.48238460955065543
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,153.0,-0.17419354838710888,0.48238460955065543
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,180.0,-0.17419354838710888,0.7898263825341632
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,156.0,19.82580645161289,0.8407028286278233
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,198.0,-20.17419354838711,0.8625820046862347
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,197.0,-0.17419354838710888,0.8837529911026365
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,147.0,19.82580645161289,0.8961343017056874
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,272.0,-20.17419354838711,0.939626995525328
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,168.0,-0.17419354838710888,1.3736211493230908
0.5885760423285469,0.1726148663924356,0.6408132315994226,-0.3068776068116411,0.1340657557009628,-0.4695841386591513,315.83,-0.17419354838710888,2.3055574958368767
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,43.0,-0.17419354838710888,-1.7050394978824979
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,52.0,-0.17419354838710888,-1.5168590649950262
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,63.0,-0.17419354838710888,-1.1507996149679394
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,91.0,-0.17419354838710888,-0.9174891247504601
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,114.0,-0.17419354838710888,-0.8551442217771718
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,91.0,-0.17419354838710888,-0.533002360927859
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,120.0,-0.17419354838710888,-0.11698533069391061
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,86.0,19.82580645161289,-0.04422970854183901
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,136.0,-20.17419354838711,-0.04422970854183901
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,139.0,-0.17419354838710888,-0.01067741152238633
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,124.0,19.82580645161289,-0.01067741152238633
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,169.0,-20.17419354838711,0.00547467778501494
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,139.0,-0.17419354838710888,0.10858392857364958
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,143.0,-0.17419354838710888,0.48238460955065543
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,144.0,-0.17419354838710888,0.7898263825341632
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,126.0,19.82580645161289,0.8407028286278233
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,165.0,-20.17419354838711,0.8625820046862347
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,167.0,-0.17419354838710888,0.8837529911026365
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,110.0,19.82580645161289,0.8961343017056874
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,242.0,-20.17419354838711,0.939626995525328
3.32269948399584,0.1483049014728675,0.6711206972105119,-0.3068776068116411,0.1340657557009628,-0.5399864220538425,149.0,-0.17419354838710888,1.3736211493230908
-0.6207477876396791,0.1239949365532993,0.5498908347661555,-0.5082579161080186,0.1340657557009628,-0.610388705448534,15.0,-0.17419354838710888,-1.7050394978824979
-0.6207477876396791,0.1239949365532993,0.5498908347661555,-0.5082579161080186,0.1340657557009628,-0.610388705448534,19.0,-0.17419354838710888,-1.5168590649950262
-0.6207477876396791,0.1239949365532993,0.5498908347661555,-0.5082579161080186,0.1340657557009628,-0.610388705448534,16.0,-0.17419354838710888,-1.1507996149679394
-0.6207477876396791,0.1239949365532993,0.5498908347661555,-0.5082579161080186,0.1340657557009628,-0.610388705448534,25.0,-0.17419354838710888,-0.9174891247504601
-0.6207477876396791,0.1239949365532993,0.5498908347661555,-0.5082579161080186,0.1340657557009628,-0.610388705448534,25.0,-0.17419354838710888,-0.8551442217771718
-0.6207477876396791,0.1239949365532993,0.5498908347661555,-0.5082579161080186,0.1340657557009628,-0.610388705448534,28.0,-0.17419354838710888,-0.533002360927859
-0.6207477876396791,0.1239949365532993,0.5498908347661555,-0.5082579161080186,0.1340657557009628,-0.610388705448534,25.0,19.82580645161289,-0.3448219280403873
-0.6207477876396791,0.1239949365532993,0.5498908347661555,-0.5082579161080186,0.1340657557009628,-0.610388705448534,48.0,-0.17419354838710888,-0.3448219280403873
-0.6207477876396791,0.1239949365532993,0.5498908347661555,-0.5082579161080186,0.1340657557009628,-0.610388705448534,40.0,-0.17419354838710888,-0.3448219280403873
-0.6207477876396791,0.1239949365532993,0.5498908347661555,-0.5082579161080186,0.1340657557009628,-0.610388705448534,72.0,-20.17419354838711,-0.292463881356696
-0.6207477876396791,0.1239949365532993,0.5498908347661555,-0.5082579161080186,0.1340657557009628,-0.610388705448534,37.0,-0.17419354838710888,-0.11698533069391061
-0.6207477876396791,0.1239949365532993,0.5498908347661555,-0.5082579161080186,0.1340657557009628,-0.610388705448534,37.0,19.82580645161289,-0.04422970854183901
-0.6207477876396791,0.1239949365532993,0.5498908347661555,-0.5082579161080186,0.1340657557009628,-0.610388705448534,32.0,-20.17419354838711,-0.04422970854183901
